Peak_Heat_Release_Rate,time_to_peak_heat_release_rate,total_heat_released,net_heat_of_combustion_per_mass_fuel,net_heat_of_combustion_per_mass_o2,co_yield,soot_yield,test_duration,fuel_type
67.53,4.57,2.5957,50,12.54,0.03519948746,0.0008324467732,5.066666667,1
142.2,82.77,275.34162,44.4,12.68,0.01154693126,0.0173903804,88.5,3
327.99,4.65,5.4961,50,12.54,0.1019537181,0.0029613258,5.816666667,1
21.03,69.55,123.14906,19.94,13.29,3.42E-05,0.0004168614771,110.7833333,3
115.92,8.32,41.26262,25,13.1,0.02090139683,0.004902522571,22.18333333,3
206.45,4.65,3.48175,46.4,12.78,0.1090736126,0.004458908841,5.55,5
417.86,19.85,311.20061,50,12.54,0.005349182037,0.002199858869,21,2
2817.39,5.47,297.83324,40,13.1,0.01494296946,0.0189746665,9.466666667,3
0.89,13.1,0.26574,16.12,13.61,0.09852357565,0.001193035752,20.31666667,0
109.01,4.7,3.94768,50,12.54,0.1081793024,0.003075205238,5.983333333,1
340.29,5.18,5.51675,46.4,12.78,0.09187348905,0.003405857408,6.416666667,5
327.55,4.68,116.26171,16.12,13.61,0.03498730828,0.001452365822,22.41666667,0
184.75,23.82,257.63145,40,13.1,0.07925984676,0.01623486841,42.03333333,3
929.68,7.97,458.83154,16.12,13.61,0.04273169665,0.00225975563,34.95,0
95.28,6.68,3.39521,46.4,12.78,0.155186421,0.006627445206,8.066666667,5
48.18,21.7,36.42376,30,13.1,0.01979879022,0.004429291,56.26666667,4
3141.14,5.9,2185.79629,16.12,13.61,0.02229931245,0.001479684148,54.85,0
63.38,4.02,2.23231,50,12.54,0.04164401469,0.0001394288687,5.683333333,1
20.46,24.22,86.69953,19.94,13.29,0.0002659776145,0.0001865958647,77.43333333,3
171.01,10.8,154.45564,50,12.54,0.1613999063,0.0035956495,19.73333333,2
344.74,3.32,249.85168,16.12,13.61,0.05904876654,0.003532130418,61.76666667,0
4758.5,6.25,3177.86241,16.12,13.61,0.02148896722,0.0009005468155,64.95,0
1.57,9.12,0.68466,30,13.1,0.07637602282,0.002706668485,16.23333333,3
462.35,8.15,6.50234,50,12.54,0.06151646264,0.002428700373,9.4,1
77.55,6.68,2.53458,50,12.54,0.06798962467,0.0002039687378,7.866666667,1
17.67,2.47,10.11748,30,13.1,0.02112882978,0.001568659492,32.86666667,4
463.8,8.17,6.5719,50,12.54,0.06190159128,0.001325712333,9.366666667,1
83.81,4,2.53639,46.4,12.78,0.07346392605,0.000486211892,5.316666667,5
413.53,5.15,6.38399,50,12.54,0.08000340758,0.001332497671,6.283333333,1
491.12,7.67,6.45751,50,12.54,0.06806379621,0.001762276353,8.816666667,1
53.94,3.75,26.59536,46.3,12.78,0.003701984096,0.00519490499,11.91666667,5
24.91,45.25,41.77682,30,13.1,0.04236364469,0.005070196557,66.1,3
211.86,6.17,4.12066,46.4,12.78,0.09680818573,0.01267941124,7.433333333,5
61.08,9.03,25.01776,30,13.1,0.02179254753,0.004434275569,21.65,4
9175.31,8.12,2550.98754,30,13.1,0.04423554172,0.02443511622,37.1,3
128.8,15.55,32.79174,19.2,17.8,0.03325278498,0.01137022575,16.05,6
77.57,6.67,2.53977,50,12.54,0.0880963471,0.001611864275,7.833333333,1
83,17,51.73643,30,13.1,0.02554163733,0.004067113449,36.05,4
105.47,25.92,116.33374,46.3,12.78,0.01552881653,0.008674862416,30.31666667,5
353.05,5.23,6.18051,50,12.78,0.07517071742,0.002169544525,6.45,1
11.31,6.13,8.09425,16.12,13.61,0.02278119271,0.002252477981,49.65,3
556.53,5.63,7.62469,50,12.54,0.06975327006,0.003312610659,6.816666667,1
170.94,20.48,123.52855,50,12.54,0.1365594615,0.01486155288,21.48333333,2
113.29,4.18,3.42994,46.4,12.78,0.1588067646,0.007226627299,5.65,5
208.13,13.58,103.90693,30,13.1,0.0237412892,0.005698161069,46.7,4
269.7,4.67,4.84215,46.4,12.78,0.1086370187,0.003752925338,5.883333333,5
104.8,7.58,56.73031,46.3,12.78,0.001374249503,0.007138055473,12.01666667,5
268.81,5.85,5.36305,50,12.54,0.1199662596,0.0001156822895,6.966666667,1
422.96,6.73,6.38852,50,12.54,0.05618464752,0.0001040322806,7.783333333,1
415.76,5.72,6.64456,46.4,12.78,0.09818863884,0.001995272469,7.016666667,5
229.03,5.75,3.96921,46.4,12.78,0.1829203877,0.003580466177,6.966666667,5
164.59,4.43,3.0574,46.4,12.78,0.1398944269,0.004278294771,5.7,5
1022.28,0.35,21.66338,35,13.1,0.05804909449,0.06374069084,1.716666667,3
271.93,5.93,4.00359,46.4,12.78,0.1229366201,0.007273732812,7.133333333,5
82.55,4,2.61099,46.4,12.78,0.06370614041,0.005909717812,5.2,5
103.44,4.18,3.66884,46.4,12.78,0.1458881223,0.006681954277,7.833333333,5
27.93,19.57,29.60452,20,13.1,0.0115118262,0.0002286430216,65.35,3
185.27,4.15,3.6314,45.79,13.38,0.1028689711,0.02976858452,5.35,3
114.95,7.1,110.08352,30,13.1,0.05788994999,0.01277134995,24.8,3
243.25,11.2,45.8339,19.2,17.8,0.02660944025,0.004638037847,13.56666667,6
248.06,5.93,4.01966,46.4,12.78,0.08554464564,0.00270974177,7.266666667,5
236.28,8.83,156.00654,16.9,12.84,0.0877151691,0.1028218832,32.95,3
77.84,3.97,2.66106,46.4,12.78,0.0929393018,0.006461484733,5.216666667,5
2884.76,6.63,512.97828,24.88,12.98,0.004633843937,0.005469932937,18.55,3
3499.67,1.28,280.51055,40,13.1,0.02133365501,0.03213110366,12.3,3
132.63,3.75,103.63548,16.12,13.61,0.05023355899,0.0006946227603,51.85,0
371.36,5.67,5.64479,46.4,12.78,0.1435715367,0.002693616167,6.833333333,5
914.69,8.52,684.18583,16.12,13.61,0.01756065642,0.00179480146,42.9,0
812.41,0.98,86.55635,30,13.1,0.09033520159,0.1517492615,12.66666667,3
120.84,15.67,21.11995,19.2,17.8,0.02215464256,0.005343226316,17.4,6
114.36,6.17,2.66876,46.4,12.78,0.1402633556,0.02552835832,7.35,5
628.49,1.38,85.72908,30,13.1,0.06033361365,0.1105661888,13.25,3
116.79,4.15,3.31737,46.4,12.78,0.1670091615,0.006959307668,5.333333333,5
97.13,5.17,2.59109,46.4,12.78,0.1331565764,0.001777049929,6.383333333,5
329.11,5.72,6.1375,46.4,12.78,0.122228661,0.001989844324,7.066666667,5
567.72,2.65,26.07102,15,13.61,0.01988398149,9.66E-05,4.333333333,0
348.15,7.68,5.34373,50,12.54,0.05530179081,0.000117619902,8.883333333,1
245.46,16.7,50.53184,19.2,17.8,0.02651227112,0.006469959118,18.91666667,6
67.69,5.73,2.5111,46.4,12.78,0.06718865743,0.00606023066,6.9,5
